,actionNumber,teamId,scoreHome,scoreAway,description,actionType,subType,time,location,newPossession,possession,possessionCount
220,304,1610612755,42,54,Maxey REBOUND (Off:0 Def:4),Rebound,Unknown,13230.0,h,True,PHI,90
221,305,1610612749,42,54,Prince S.FOUL (P1.T2) (S.Foster),Foul,Shooting,13260.0,v,False,PHI,90
222,307,1610612755,43,54,Maxey Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,13260.0,h,False,PHI,90
223,308,1610612755,44,54,Maxey Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,13260.0,h,False,PHI,90
224,309,1610612755,44,54,Drummond P.FOUL (P2.PN) (B.Forte),Foul,Personal,13430.0,h,True,MIL,91
225,311,1610612749,44,54,MISS Lopez Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,13430.0,v,False,MIL,91
226,312,0,44,54,Bucks Rebound,Rebound,Normal Rebound,13430.0,v,False,MIL,91
227,313,1610612749,44,55,Lopez Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,13430.0,v,False,MIL,91
228,314,1610612755,44,55,MISS Yabusele 3PT Jump Shot,Missed Shot,Jump Shot,13530.0,h,True,PHI,92
229,315,1610612755,44,55,C. Martin REBOUND (Off:3 Def:2),Rebound,Unknown,13550.0,h,False,PHI,92
230,316,1610612755,44,55,MISS Drummond 3PT Jump Shot,Missed Shot,Jump Shot,13630.0,h,False,PHI,92
231,317,1610612755,44,55,Yabusele REBOUND (Off:2 Def:2),Rebound,Unknown,13670.0,h,False,PHI,92
232,318,1610612755,44,55,MISS Lowry 26' 3PT Jump Shot,Missed Shot,Jump Shot,13680.0,h,False,PHI,92
233,319,1610612749,44,55,Lopez REBOUND (Off:0 Def:4),Rebound,Unknown,13710.0,v,True,MIL,93
234,320,1610612749,44,55,Lopez Lost Ball Turnover (P2.T5),Turnover,Lost Ball,13730.0,v,False,MIL,93
235,320,1610612755,44,55,Yabusele STEAL (1 STL),,,13730.0,h,True,PHI,94
236,324,0,44,55,Bucks Timeout: Coach Challenge (Reg.1 Short 0),Timeout,Coach Challenge,13740.0,v,False,PHI,94
237,325,0,44,55,Instant Replay2nd Period (8:40 PM EST),Instant Replay,Coach Challenge Overturn Ruling,13740.0,,False,PHI,94
238,329,1610612755,44,55,Drummond OFF.Foul (P3) (S.Foster),Foul,Offensive,13740.0,h,False,PHI,94
239,331,1610612755,44,55,Drummond Offensive Foul Turnover (P1.T4),Turnover,Offensive Foul Turnover,13740.0,h,False,PHI,94
240,335,1610612755,44,55,SUB: K. Martin FOR Drummond,Substitution,,13740.0,h,True,MIL,95
241,332,1610612755,44,55,K. Martin S.FOUL (P3.PN) (S.Foster),Foul,Shooting,13822.0,h,False,MIL,95
242,334,1610612749,44,56,Lillard Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,13822.0,v,False,MIL,95
243,337,1610612755,44,56,SUB: Gordon FOR K. Martin,Substitution,,13822.0,h,False,MIL,95
244,339,1610612749,44,56,MISS Lillard Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,13822.0,v,False,MIL,95
245,340,1610612755,44,56,Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,13876.0,h,True,PHI,96
246,342,1610612749,44,56,Trent Jr. P.FOUL (P2.PN) (S.Foster),Foul,Personal,13988.0,v,False,PHI,96
247,344,1610612755,44,56,MISS Maxey Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,13988.0,h,False,PHI,96
248,345,0,44,56,76ERS Rebound,Rebound,Normal Rebound,13988.0,h,False,PHI,96
249,346,1610612755,45,56,Maxey Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,13988.0,h,False,PHI,96
250,347,1610612749,45,58,Lillard 1' Driving Finger Roll Layup (15 PTS),Made Shot,Driving Finger Roll Layup Shot,14066.0,v,True,MIL,97
251,348,1610612755,45,58,MISS Maxey 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,14123.0,h,True,PHI,98
252,349,1610612749,45,58,Prince REBOUND (Off:0 Def:4),Rebound,Unknown,14148.0,v,True,MIL,99
253,350,1610612749,45,58,MISS Lillard 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,14308.0,v,False,MIL,99
254,351,1610612755,45,58,C. Martin REBOUND (Off:3 Def:3),Rebound,Unknown,14336.0,h,True,PHI,100
255,352,1610612755,47,58,Yabusele 16' Pullup Jump Shot (7 PTS) (Lowry 2 AST),Made Shot,Pullup Jump shot,14394.0,h,False,PHI,100
256,357,0,47,58,End of 2nd Period (8:46 PM EST),period,end,14400.0,,True,MIL,101
257,362,0,47,58,Start of 3rd Period (9:01 PM EST),period,start,14400.0,,True,MIL,102
258,363,1610612749,47,61,Prince 25' 3PT Jump Shot (11 PTS) (Antetokounmpo 5 AST),Made Shot,Jump Shot,14550.0,v,False,MIL,102
259,365,1610612749,47,61,Lopez S.FOUL (P2.T1) (M.Kogut),Foul,Shooting,14740.0,v,True,PHI,103
260,367,1610612755,48,61,Drummond Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,14740.0,h,False,PHI,103
261,368,1610612755,49,61,Drummond Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,14740.0,h,False,PHI,103
262,369,1610612755,49,61,C. Martin S.FOUL (P2.T1) (M.Kogut),Foul,Shooting,14870.0,h,True,MIL,104
263,371,0,49,61,76ERS Timeout: Regular (Full 4 Short 0),Timeout,Regular,14870.0,h,False,MIL,104
264,372,0,49,61,Instant Replay3rd Period (9:03 PM EST),Instant Replay,Coach Challenge Support Ruling,14870.0,,False,MIL,104
265,373,1610612749,49,61,MISS Antetokounmpo Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,14870.0,v,False,MIL,104
266,374,0,49,61,Bucks Rebound,Rebound,Normal Rebound,14870.0,v,False,MIL,104
267,375,1610612749,49,61,MISS Antetokounmpo Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,14870.0,v,False,MIL,104
268,376,1610612755,49,61,C. Martin REBOUND (Off:3 Def:4),Rebound,Unknown,14910.0,h,True,PHI,105
269,377,1610612749,49,61,Lopez S.FOUL (P3.T2) (S.Foster),Foul,Shooting,14950.0,v,False,PHI,105
270,379,1610612755,50,61,C. Martin Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,14950.0,h,False,PHI,105
271,380,1610612755,51,61,C. Martin Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,14950.0,h,False,PHI,105
272,381,1610612749,51,64,Trent Jr. 25' 3PT Jump Shot (6 PTS) (Antetokounmpo 6 AST),Made Shot,Jump Shot,15110.0,v,True,MIL,106
273,383,1610612755,53,64,Oubre Jr. 2' Driving Layup (10 PTS) (Maxey 2 AST),Made Shot,Driving Layup Shot,15220.0,h,True,PHI,107
274,385,1610612749,53,67,Prince 24' 3PT Pullup Jump Shot (14 PTS) (Lillard 2 AST),Made Shot,Pullup Jump shot,15330.0,v,True,MIL,108
275,387,1610612755,55,67,Drummond 2' Alley Oop Dunk (6 PTS) (Oubre Jr. 1 AST),Made Shot,Alley Oop Dunk Shot,15460.0,h,True,PHI,109
276,389,1610612749,55,67,MISS Lopez 27' 3PT Jump Shot,Missed Shot,Jump Shot,15640.0,v,True,MIL,110
277,390,1610612755,55,67,Maxey REBOUND (Off:0 Def:5),Rebound,Unknown,15670.0,h,True,PHI,111
278,395,1610612755,55,67,MISS Maxey 26' 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,15910.0,h,False,PHI,111
279,396,1610612749,55,67,Antetokounmpo REBOUND (Off:1 Def:8),Rebound,Unknown,15930.0,v,True,MIL,112
280,397,1610612755,55,67,Drummond P.FOUL (P4.T2) (S.Foster),Foul,Personal,15980.0,h,False,MIL,112
281,399,1610612749,55,70,Trent Jr. 27' 3PT Step Back Jump Shot (9 PTS) (Lillard 3 AST),Made Shot,Step Back Jump shot,16130.0,v,False,MIL,112
282,401,1610612749,55,70,Antetokounmpo S.FOUL (P3.T3) (S.Foster),Foul,Shooting,16230.0,v,True,PHI,113
283,403,1610612755,56,70,Oubre Jr. Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,16230.0,h,False,PHI,113
284,404,1610612755,57,70,Oubre Jr. Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,16230.0,h,False,PHI,113
285,405,1610612749,57,72,Antetokounmpo 3' Driving Finger Roll Layup (13 PTS),Made Shot,Driving Finger Roll Layup Shot,16400.0,v,True,MIL,114
286,406,1610612755,57,72,MISS C. Martin 27' 3PT Jump Shot,Missed Shot,Jump Shot,16590.0,h,True,PHI,115
287,407,1610612749,57,72,Lillard REBOUND (Off:2 Def:4),Rebound,Unknown,16610.0,v,True,MIL,116
288,408,1610612749,57,72,Lillard Lost Ball Turnover (P1.T6),Turnover,Lost Ball,16660.0,v,False,MIL,116
289,408,1610612755,57,72,Maxey STEAL (1 STL),,,16660.0,h,True,PHI,117
290,410,1610612755,57,72,MISS Oubre Jr. 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,16720.0,h,False,PHI,117
291,411,1610612755,57,72,Drummond REBOUND (Off:4 Def:6),Rebound,Unknown,16750.0,h,False,PHI,117
292,412,1610612755,59,72,Drummond 1' Putback Layup (8 PTS),Made Shot,Putback Layup Shot,16760.0,h,False,PHI,117
293,413,1610612749,59,72,MISS Antetokounmpo 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,16960.0,v,True,MIL,118
294,414,1610612755,59,72,Drummond REBOUND (Off:4 Def:7),Rebound,Unknown,16980.0,h,True,PHI,119
295,415,1610612755,59,72,MISS Maxey 4' Driving Hook Shot,Missed Shot,Driving Hook Shot,17020.0,h,False,PHI,119
296,416,1610612755,59,72,C. Martin REBOUND (Off:4 Def:4),Rebound,Unknown,17040.0,h,False,PHI,119
297,417,1610612755,61,72,C. Martin Putback Layup (8 PTS),Made Shot,Putback Layup Shot,17040.0,h,False,PHI,119
298,418,0,61,72,Bucks Timeout: Regular (Reg.2 Short 0),Timeout,Regular,17040.0,v,True,MIL,120
299,419,1610612755,61,72,SUB: K. Martin FOR Gordon,Substitution,,17040.0,h,False,MIL,120
300,420,1610612755,61,72,SUB: Yabusele FOR Drummond,Substitution,,17040.0,h,False,MIL,120
301,423,1610612749,61,74,Antetokounmpo 2' Driving Layup (15 PTS) (Lillard 4 AST),Made Shot,Driving Layup Shot,17200.0,v,False,MIL,120
302,425,1610612755,63,74,C. Martin 2' Driving Finger Roll Layup (10 PTS),Made Shot,Driving Finger Roll Layup Shot,17360.0,h,True,PHI,121
303,426,1610612749,63,77,Lillard 26' 3PT Pullup Jump Shot (18 PTS),Made Shot,Pullup Jump shot,17480.0,v,True,MIL,122
304,427,1610612749,63,77,Trent Jr. S.FOUL (P3.T4) (M.Kogut),Foul,Shooting,17600.0,v,True,PHI,123
305,429,1610612755,63,77,MISS Oubre Jr. Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,17600.0,h,False,PHI,123
306,430,0,63,77,76ERS Rebound,Rebound,Normal Rebound,17600.0,h,False,PHI,123
307,431,1610612755,64,77,Oubre Jr. Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,17600.0,h,False,PHI,123
308,432,1610612749,64,77,MISS Trent Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,17780.0,v,True,MIL,124
309,434,1610612755,64,77,K. Martin REBOUND (Off:2 Def:3),Rebound,Unknown,17810.0,h,True,PHI,125
310,435,1610612755,64,77,MISS Maxey 3' Driving Hook Shot,Missed Shot,Driving Hook Shot,17880.0,h,False,PHI,125
311,436,1610612749,64,77,Prince REBOUND (Off:0 Def:5),Rebound,Unknown,17900.0,v,True,MIL,126
312,437,1610612749,64,80,Lillard 27' 3PT Jump Shot (21 PTS) (Lopez 2 AST),Made Shot,Jump Shot,18010.0,v,False,MIL,126
313,439,1610612755,64,80,MISS Yabusele 28' 3PT Jump Shot,Missed Shot,Jump Shot,18150.0,h,True,PHI,127
314,440,1610612749,64,80,Antetokounmpo REBOUND (Off:1 Def:9),Rebound,Unknown,18180.0,v,True,MIL,128
315,441,1610612749,64,82,Prince 3' Cutting Layup Shot (16 PTS) (Antetokounmpo 7 AST),Made Shot,Cutting Layup Shot,18250.0,v,False,MIL,128
316,443,1610612755,64,82,MISS Oubre Jr. 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,18400.0,h,True,PHI,129
317,444,1610612749,64,82,Antetokounmpo REBOUND (Off:1 Def:10),Rebound,Unknown,18420.0,v,True,MIL,130
318,445,1610612749,64,82,Antetokounmpo Palming Turnover (P2.T7),Turnover,Palming Turnover,18450.0,v,False,MIL,130
319,446,1610612749,64,82,SUB: Portis FOR Antetokounmpo,Substitution,,18450.0,v,True,PHI,131
320,448,1610612749,64,82,Prince P.FOUL (P2.PN) (M.Kogut),Foul,Personal,18520.0,v,False,PHI,131
321,450,1610612755,64,82,MISS Oubre Jr. Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,18520.0,h,False,PHI,131
322,451,0,64,82,76ERS Rebound,Rebound,Normal Rebound,18520.0,h,False,PHI,131
323,452,1610612755,64,82,SUB: Lowry FOR K. Martin,Substitution,,18520.0,h,False,PHI,131
324,453,1610612755,64,82,SUB: Council IV FOR C. Martin,Substitution,,18520.0,h,False,PHI,131
325,456,1610612755,65,82,Oubre Jr. Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,18520.0,h,False,PHI,131
326,458,1610612749,65,82,Lopez 3 Second Violation Turnover (P3.T8),Turnover,3 Second Violation,18660.0,v,True,MIL,132
327,459,1610612755,68,82,Maxey 27' 3PT Pullup Jump Shot (19 PTS),Made Shot,Pullup Jump shot,18730.0,h,True,PHI,133
328,460,0,68,82,Bucks Timeout: Regular (Reg.3 Short 0),Timeout,Regular,18730.0,v,True,MIL,134
329,461,1610612755,68,82,SUB: C. Martin FOR Oubre Jr.,Substitution,,18730.0,h,False,MIL,134
330,463,1610612749,68,82,SUB: Connaughton FOR Prince,Substitution,,18730.0,v,False,MIL,134
331,465,1610612749,68,82,Lillard Out of Bounds - Bad Pass Turnover Turnover (P2.T9),Turnover,Out of Bounds - Bad Pass Turnover,18820.0,v,False,MIL,134
332,466,1610612749,68,82,Trent Jr. P.FOUL (P4.PN) (M.Kogut),Foul,Personal,18870.0,v,True,PHI,135
333,468,1610612755,69,82,Lowry Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,18870.0,h,False,PHI,135
334,469,1610612749,69,82,SUB: Wright FOR Trent Jr.,Substitution,,18870.0,v,False,PHI,135
335,471,1610612755,69,82,MISS Lowry Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,18870.0,h,False,PHI,135
336,472,1610612749,69,82,Lopez REBOUND (Off:0 Def:5),Rebound,Unknown,18890.0,v,True,MIL,136
337,473,1610612749,69,82,MISS Lillard 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,19050.0,v,False,MIL,136
338,474,1610612749,69,82,Lopez REBOUND (Off:1 Def:5),Rebound,Unknown,19090.0,v,False,MIL,136
339,475,1610612749,69,84,Lopez Tip Dunk Shot (3 PTS),Made Shot,Tip Dunk Shot,19090.0,v,False,MIL,136
340,476,1610612755,71,84,Yabusele 2' Cutting Layup Shot (9 PTS) (Lowry 3 AST),Made Shot,Cutting Layup Shot,19150.0,h,True,PHI,137
341,478,1610612749,71,84,Portis S.FOUL (P2.PN) (B.Forte),Foul,Shooting,19150.0,v,False,PHI,137
342,480,1610612755,72,84,Yabusele Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,19150.0,h,False,PHI,137
343,481,1610612749,72,84,Portis Out of Bounds - Bad Pass Turnover Turnover (P3.T10),Turnover,Out of Bounds - Bad Pass Turnover,19320.0,v,True,MIL,138
344,482,1610612755,72,84,MISS Maxey 1' Driving Layup,Missed Shot,Driving Layup Shot,19430.0,h,True,PHI,139
345,482,1610612749,72,84,Lopez BLOCK (4 BLK),,,19430.0,v,False,PHI,139
346,484,1610612749,72,84,Connaughton REBOUND (Off:0 Def:3),Rebound,Unknown,19450.0,v,True,MIL,140
347,485,1610612755,72,84,Yabusele S.FOUL (P3.T3) (S.Foster),Foul,Shooting,19490.0,h,False,MIL,140
348,487,1610612749,72,85,Lillard Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,19490.0,v,False,MIL,140
349,488,1610612749,72,86,Lillard Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,19490.0,v,False,MIL,140
350,489,1610612755,72,86,Yabusele OFF.Foul (P4) (B.Forte),Foul,Offensive,19530.0,h,True,PHI,141
351,491,1610612755,72,86,Yabusele Offensive Foul Turnover (P3.T5),Turnover,Offensive Foul Turnover,19530.0,h,False,PHI,141
352,492,1610612749,72,89,Lillard 25' 3PT Pullup Jump Shot (26 PTS),Made Shot,Pullup Jump shot,19610.0,v,True,MIL,142
353,493,1610612749,72,89,Portis S.FOUL (P3.PN) (S.Foster),Foul,Shooting,19800.0,v,True,PHI,143
354,495,1610612755,72,89,MISS Yabusele Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,19800.0,h,False,PHI,143
355,496,0,72,89,76ERS Rebound,Rebound,Normal Rebound,19800.0,h,False,PHI,143
356,497,1610612755,72,89,MISS Yabusele Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,19800.0,h,False,PHI,143
357,498,0,72,89,76ERS Rebound,Rebound,Unknown,19800.0,h,False,PHI,143
358,499,1610612749,72,89,Portis L.B.FOUL (P4.PN) (M.Kogut),Foul,Loose Ball,19800.0,v,False,PHI,143
359,501,1610612755,72,89,MISS Lowry Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,19800.0,h,False,PHI,143
360,502,0,72,89,76ERS Rebound,Rebound,Normal Rebound,19800.0,h,False,PHI,143
361,503,1610612755,73,89,Lowry Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,19800.0,h,False,PHI,143
362,504,1610612749,73,92,Lillard 28' 3PT Pullup Jump Shot (29 PTS),Made Shot,Pullup Jump shot,19890.0,v,True,MIL,144
363,505,1610612755,76,92,Council IV 29' 3PT Jump Shot (3 PTS) (Yabusele 3 AST),Made Shot,Jump Shot,20060.0,h,True,PHI,145
364,507,1610612749,76,92,MISS Connaughton 24' 3PT Jump Shot,Missed Shot,Jump Shot,20220.0,v,True,MIL,146
365,508,1610612749,76,92,Lillard REBOUND (Off:3 Def:4),Rebound,Unknown,20270.0,v,False,MIL,146
366,509,1610612749,76,94,Wright 2' Driving Finger Roll Layup (2 PTS) (Lopez 3 AST),Made Shot,Driving Finger Roll Layup Shot,20360.0,v,False,MIL,146
367,511,1610612755,76,94,MISS C. Martin 22' Pullup Jump Shot,Missed Shot,Pullup Jump shot,20440.0,h,True,PHI,147
368,512,1610612749,76,94,Lopez REBOUND (Off:1 Def:6),Rebound,Unknown,20460.0,v,True,MIL,148
369,513,1610612749,76,94,Portis Out of Bounds - Bad Pass Turnover Turnover (P4.T11),Turnover,Out of Bounds - Bad Pass Turnover,20540.0,v,False,MIL,148
370,514,1610612755,76,94,SUB: Drummond FOR Maxey,Substitution,,20540.0,h,True,PHI,149
371,515,1610612755,76,94,SUB: Oubre Jr. FOR Yabusele,Substitution,,20540.0,h,False,PHI,149
372,516,1610612749,76,94,SUB: Antetokounmpo FOR Portis,Substitution,,20540.0,v,False,PHI,149
373,521,1610612755,78,94,Oubre Jr. 6' Fadeaway Jumper (16 PTS),Made Shot,Fadeaway Jump Shot,20770.0,h,False,PHI,149
374,522,1610612755,78,94,Oubre Jr. P.FOUL (P4.T4) (M.Kogut),Foul,Personal,20960.0,h,True,MIL,150
375,524,1610612755,78,94,76ERS T.Foul (Def. 3 Sec Drummond ) (B.Forte),Foul,Defense 3 Second,21036.0,h,False,MIL,150
376,525,1610612749,78,95,Lillard Free Throw Technical (30 PTS),Free Throw,Free Throw Technical,21036.0,v,False,MIL,150
377,526,1610612749,78,98,Lopez 26' 3PT Jump Shot (6 PTS) (Lillard 5 AST),Made Shot,Jump Shot,21055.0,v,False,MIL,150
378,528,1610612755,78,98,MISS Drummond 22' Jump Shot,Missed Shot,Jump Shot,21305.0,h,True,PHI,151
379,529,1610612749,78,98,Antetokounmpo REBOUND (Off:1 Def:11),Rebound,Unknown,21341.0,v,True,MIL,152
380,530,1610612749,78,100,Antetokounmpo 1' Cutting Layup Shot (17 PTS) (Lopez 4 AST),Made Shot,Cutting Layup Shot,21546.0,v,False,MIL,152
381,532,1610612755,81,100,Lowry 27' 3PT Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,21590.0,h,True,PHI,153
382,533,0,81,100,End of 3rd Period (9:34 PM EST),period,end,21600.0,,True,MIL,154
383,542,0,81,100,Start of 4th Period (9:38 PM EST),period,start,21600.0,,True,PHI,155
384,543,1610612755,81,100,C. Martin Bad Pass Turnover (P1.T6),Turnover,Bad Pass,21680.0,h,False,PHI,155
385,543,1610612749,81,100,Wright STEAL (1 STL),,,21680.0,v,True,MIL,156
386,545,1610612755,81,100,Drummond S.FOUL (P5.T1) (B.Forte),Foul,Shooting,21840.0,h,False,MIL,156
387,547,1610612749,81,101,Antetokounmpo Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,21840.0,v,False,MIL,156
388,548,1610612749,81,102,Antetokounmpo Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,21840.0,v,False,MIL,156
389,549,1610612755,84,102,Lowry 25' 3PT Jump Shot (13 PTS) (C. Martin 3 AST),Made Shot,Jump Shot,22080.0,h,True,PHI,157
390,551,1610612749,84,102,MISS Antetokounmpo 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,22360.0,v,True,MIL,158
391,552,1610612755,84,102,Maxey REBOUND (Off:0 Def:6),Rebound,Unknown,22390.0,h,True,PHI,159
392,553,1610612749,84,102,Antetokounmpo P.FOUL (P4.T1) (S.Foster),Foul,Personal,22430.0,v,False,PHI,159
393,555,1610612755,84,102,SUB: Yabusele FOR Drummond,Substitution,,22430.0,h,False,PHI,159
394,557,1610612755,84,102,MISS Gordon 3' Driving Layup,Missed Shot,Driving Layup Shot,22560.0,h,False,PHI,159
395,557,1610612749,84,102,Antetokounmpo BLOCK (1 BLK),,,22560.0,v,False,PHI,159
396,559,1610612749,84,102,Antetokounmpo REBOUND (Off:1 Def:12),Rebound,Unknown,22590.0,v,True,MIL,160
397,560,1610612755,84,102,Yabusele S.FOUL (P5.T2) (B.Forte),Foul,Shooting,22650.0,h,False,MIL,160
398,562,1610612749,84,102,MISS Antetokounmpo Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,22650.0,v,False,MIL,160
399,563,0,84,102,Bucks Rebound,Rebound,Normal Rebound,22650.0,v,False,MIL,160
400,564,1610612749,84,102,MISS Antetokounmpo Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,22650.0,v,False,MIL,160
401,565,1610612755,84,102,C. Martin REBOUND (Off:4 Def:5),Rebound,Unknown,22670.0,h,True,PHI,161
402,566,1610612755,86,102,C. Martin 10' Turnaround Jump Shot (12 PTS),Made Shot,Turnaround Jump Shot,22840.0,h,False,PHI,161
403,567,1610612749,86,102,MISS Prince 26' 3PT Jump Shot,Missed Shot,Jump Shot,23110.0,v,True,MIL,162
404,568,1610612749,86,102,Connaughton REBOUND (Off:1 Def:3),Rebound,Unknown,23150.0,v,False,MIL,162
405,569,1610612749,86,102,MISS Wright 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,23180.0,v,False,MIL,162
406,570,0,86,102,Bucks Rebound,Rebound,Unknown,23190.0,v,False,MIL,162
407,572,1610612755,86,102,SUB: Oubre Jr. FOR Gordon,Substitution,,23190.0,h,False,MIL,162
408,574,1610612749,86,102,MISS Connaughton 24' 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,23210.0,v,False,MIL,162
409,575,1610612755,86,102,Lowry REBOUND (Off:0 Def:2),Rebound,Unknown,23250.0,h,True,PHI,163
410,576,1610612755,88,102,Maxey 1' Driving Reverse Layup (21 PTS) (Lowry 4 AST),Made Shot,Driving Reverse Layup Shot,23320.0,h,False,PHI,163
411,578,1610612749,88,104,Antetokounmpo 7' Driving Floating Bank Jump Shot (21 PTS),Made Shot,Driving Floating Bank Jump Shot,23370.0,v,True,MIL,164
412,579,1610612755,88,104,C. Martin S.FOUL (P3.T3) (M.Kogut),Foul,Shooting,23370.0,h,False,MIL,164
413,581,1610612749,88,104,SUB: Lillard FOR Wright,Substitution,,23370.0,v,False,MIL,164
414,583,1610612749,88,105,Antetokounmpo Free Throw 1 of 1 (22 PTS),Free Throw,Free Throw 1 of 1,23370.0,v,False,MIL,164
415,584,1610612755,88,105,C. Martin Lost Ball Turnover (P2.T7),Turnover,Lost Ball,23570.0,h,True,PHI,165
416,584,1610612749,88,105,Portis STEAL (2 STL),,,23570.0,v,True,MIL,166
417,586,1610612749,88,105,MISS Connaughton 26' 3PT Jump Shot,Missed Shot,Jump Shot,23670.0,v,False,MIL,166
418,586,1610612755,88,105,C. Martin BLOCK (1 BLK),,,23670.0,h,False,MIL,166
419,588,1610612755,88,105,Lowry REBOUND (Off:0 Def:3),Rebound,Unknown,23720.0,h,True,PHI,167
420,589,1610612755,88,105,MISS Lowry 28' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,23750.0,h,False,PHI,167
421,590,1610612749,88,105,Antetokounmpo REBOUND (Off:1 Def:13),Rebound,Unknown,23790.0,v,True,MIL,168
422,591,1610612749,88,105,Lillard Lost Ball Turnover (P3.T12),Turnover,Lost Ball,23860.0,v,False,MIL,168
423,591,1610612755,88,105,Yabusele STEAL (2 STL),,,23860.0,h,True,PHI,169
424,593,1610612755,90,105,Maxey 1' Running Dunk (23 PTS) (Lowry 5 AST),Made Shot,Running Dunk Shot,23890.0,h,False,PHI,169
425,595,1610612749,90,105,Antetokounmpo Lost Ball Turnover (P3.T13),Turnover,Lost Ball,24130.0,v,True,MIL,170
426,595,1610612755,90,105,Yabusele STEAL (3 STL),,,24130.0,h,True,PHI,171
427,597,1610612755,92,105,Oubre Jr. 2' Running Reverse Layup (18 PTS) (Maxey 3 AST),Made Shot,Running Reverse Layup Shot,24180.0,h,False,PHI,171
428,599,0,92,105,Bucks Timeout: Regular (Reg.4 Short 0),Timeout,Regular,24180.0,v,True,MIL,172
429,600,1610612749,92,105,SUB: Trent Jr. FOR Prince,Substitution,,24180.0,v,False,MIL,172
430,604,1610612749,92,105,SUB: Lopez FOR Antetokounmpo,Substitution,,24180.0,v,False,MIL,172
431,605,1610612749,92,107,Connaughton 1' Cutting Layup Shot (9 PTS) (Lopez 5 AST),Made Shot,Cutting Layup Shot,24280.0,v,False,MIL,172
432,607,1610612755,92,107,MISS Maxey 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,24450.0,h,True,PHI,173
433,608,0,92,107,76ERS Rebound,Rebound,Unknown,24460.0,h,False,PHI,173
434,610,1610612755,92,107,MISS C. Martin 4' Driving Layup,Missed Shot,Driving Layup Shot,24530.0,h,False,PHI,173
435,610,1610612749,92,107,Lopez BLOCK (5 BLK),,,24530.0,v,False,PHI,173
436,612,0,92,107,76ERS Rebound,Rebound,Unknown,24530.0,h,False,PHI,173
437,614,1610612755,92,107,MISS Maxey 17' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,24570.0,h,False,PHI,173
438,615,1610612749,92,107,Lillard REBOUND (Off:3 Def:5),Rebound,Unknown,24600.0,v,True,MIL,174
